3896	Blightfinger's Warrens
5480	Direlands Subway
6771	Monouga Feeding Pits
8207	Withered Atoll Lugian Mine
8566	Gear Hunter Dungeon
9142	Back Tunnels
13300	Frozen Cave
14308	80.8N, 57.4W - Penguin Rookery
16600	Cave of the Escaped Thief
32614	Small Fledgling Mukkir Nest
34898	Gear Knight Excavation
41051	Old Scratchy's Cave
44213	Small Fledgling Mukkir Nest
45168	Granite Quarry
50357	Ward Guardian Cave
50418	Sclavus Tunnels
50785	Tanada Temple of Black Water
51948	Vaeshok's Cave
53972	Targor's Cave
55126	Rat King's Cave
56408	Small Fledgling Mukkir Nest (Shoushi)
60189	Mosswart Holding
63364	Tusker Emporium
63547	Bandit Magma Tubes
63580	Shadow Cave
63792	Freebooter Phyntos Wasp Hive
0	Crystalline Portal (70+)
1	Remote Empyrean Vault
2	Viamontian Garrison
4	Northern Power Forge
5	Southern Power Forge
6	Western Power Forge
7	Town Network (Aluvian)
8	Defiled Temple Lower Wing
9	Defiled Temple Upper Wing
10	Defiled Temple Asylum
12	Weakened Vault Sewers
13	Secured Vault Sewers
14	Reinforced Vault Sewers
15	Fortified Vault Sewers
16	War Room
17	Weakened Royal Vault
18	Secured Royal Vault
19	Reinforced Royal Vault
20	Fortified Royal Vault
21	Banished Assembly
22	Ravaged Cathedral
23	Vile Sanctuary
24	Copper Legion Keep
25	Gold Legion Keep
26	Platinum Legion Keep
27	Silver Legion Keep
28	Lugian Ice Tunnels
29	Ruschk Icehold
30	Viamontian Royal Prison
31	Eater Pit
32	Heart of Madness
33	Hall of Karlun
34	Cannibal Caverns
41	Thrungus Hole
42	Path of the Blind (Main)
43	Egg Orchard (Main)
44	Forgotten Chasm
45	Dark Design
46	Feeding Tubes
48	Renegade Incursion
49	Creepy Canyons
50	Tunnel of Love
51	Coral Caves
52	The Fazenda Caves
53	Lost Coastal Archive
54	Lost Desert Archive
55	Frozen Cenotaph
56	Font of the Eternal Harvester
57	Hagra's Holdfast
62	Breached Hive
64	Master Alizari's Dig
65	Mistress Halmera's Dig
66	Mistress Gabille's Dig
67	Master Vaserio's Dig
68	Collegium Occultus
69	Temple of Stirring Shadows (East Wing)
70	Yanshi Lower Undermine
71	Repository
72	Dardante's Keep
73	Camp Entemarre
74	Creepy Chambers
75	Path of the Blind (West)
77	Eastern Temple Catacombs
78	Northern Temple Catacombs
79	Temple of the Black Spear
80	Realaidain Eastern Vault
82	Silyun Chapterhouse
83	Shade Iron Mine
84	Deep Mukkir Nest
85	Back Tunnels
86	Augmentation Realm Main Level (Entrance 1)
87	Enlightened Master's Chambers (Earth)
88	Viamontian Staging Portal (Low)
89	Viamontian Staging Portal (Mid)
90	Viamontian Staging Portal (High)
91	Ulgrim's Bookcase
96	Harraag's Lair
100	Egg Orchard (East)
101	Thrungal Den
102	PK Arena (Entrance 1)
103	PKL Arena (Entrance 1)
104	Viamontian Laboratory
109	Augmentation Realm Upper Level
110	Atlan's Laboratory
113	Dericost Vault
114	Falatacot Vault
115	Black Ferah's Vault
116	Black Spear Temple (Entrance)
117	Shadow-Infested Black Spear Temple (Entrance)
118	Mukkir Infested Black Spear Temple (Entrance)
119	Muggy Guruk Caverns
120	Humid Guruk Caverns
121	Steamy Guruk Caverns
122	Deep Guruk Caverns
123	Enlightened Master's Chambers (Breath)
124	Soul Hunter's Chambers
125	Augmentation Realm Lower Level
126	Black Spear Temple Upper Levels (Upper)
127	Dardante's Workshop (Binding Realm)
128	Rossu Morta Chapterhouse
129	Whispering Blade Chapterhouse
130	Assassins' Hideout
131	Pheraion's Sanctum
132	Black Spear Summoning Chamber (Entrance)
133	Altar Nest
134	Strange Swamp Temple
135	Ikzisik Tika Ri Zikma
136	Deeper Catacombs (Paradox)
137	Cells of the Black Book (Entrance 1)
139	Ancient Masonry
140	Essence Chambers
150	Insatiable Vault
155	Crypt of Crimson Night
156	Kor-Gursha
157	Swamp Cavern
158	Tanada House of Water
159	Secret Chamber of Kresovus (Part 1: Trials of the Arm, Mind, and Heart)
160	Monouga Laboratory (80+)
161	Monouga Laboratory (120+)
162	Monouga Laboratory (150+)
163	Claude's Mind (Crossing the Threshold of Darkness)
164	Hidden Laboratory
165	Lonely Fortress
168	Roots of the Deru Tree
169	Trial of the Deep
170	Olthoi Sanctuary
175	Colosseum (Beyond the Locked Door)
176	Colosseum 1 Stage 10
177	Colosseum 2 Stage 10
178	Colosseum 3 Stage 10
181	Mosswart Worship Cavern
182	Azaxis
183	Celestial Hand Stronghold
184	Eldrytch Web Stronghold
185	Radiant Blood Stronghold
186	Corrupted Catacombs
192	South Gate
193	Blighted Rank Moarsman Tunnels
194	Blighted Disgusting Moarsman Tunnels
195	Blighted Putrid Moarsman Tunnels
196	Blighted Desolation Moarsman Tunnels
197	Blighted Grimy Moarsman Tunnels
198	Blighted Verdant Moarsman Tunnels
199	Crystalline Portal (Level 70)
200	Egg Orchard (West)
201	Chamber of Scrolls (Air)
202	Mar'uun (Entrance) (Mirror)
203	Pyramid (Kazyk Ri)
204	Renegade Fortress (120+)
205	Tanada Temple of Black Water (Part 1)
207	The Dark Spiral
208	Ringleader's Chambers
209	Ancient Caves
210	Northern Catacombs
211	Eastern Catacombs
212	Southern Catacombs
213	Claude's Mind (Crossing the Threshold of Darkness) (mirror)
214	Collegium Planar Abstraction (Planar Academy Master Portal Studies)
215	Jester's Prison (Antechamber)
217	Blightfinger's Warrens
219	Claude's Mind (Crossing the Threshold of Darkness) (mirror)
220	Moarsmen Priory
221	Acolyte's Chamber
222	Temple Door
223	Temple of Tthuun
224	Rogue Delvings
225	Path of the Blind (East)
226	Ruschk Burial Mound
227	Sclavus Umbral Forge
228	Temple of the Three, Ritual Chambers
229	Temple of the Three
230	Prodigal Shadow Child's Lair
231	Gardens of Menilesh
233	Claude's Mind (Crossing the Threshold of Darkness) (mirror)
234	Mhoire Armory (Entrance)
235	Ancient Cloister
237	Artifex Collegium
238	Bonecrunch's Treasury
239	Temple Entrance
240	Sanctum of Xik Minru (Entrance)
256	Murk Warrens (Baishi)
257	Murk Warrens (Zaikhal)
258	Murk Warrens (Stonehold)
259	Black Spawn Den (Teth)
260	Black Spawn Den (Wai Jhou)
261	Black Spawn Den (Ayan Baqur)
262	Setab's Barracks
263	Nor's Folly
264	Cursed Swamp
265	Dungeon of Corpses
266	Black Dominion
267	Asuger Temple
268	Mysterious Tunnels
272	Nexus
275	Amiantos Bethel
276	Sultry Hovel
278	Tenkarrdun Foundry
279	Serac Vault
280	Drudge Hovel
281	Amperehelion Vault
282	Incunabula Vault
283	Jahannan Vault
284	Mountain Fortress
285	Meeting Hall (Al-Arqas)
286	Meeting Hall (Al-Jalima)
287	Meeting Hall (Arwic)
288	Meeting Hall (Baishi)
289	Meeting Hall (Cragstone)
290	Meeting Hall (Eastham)
291	Meeting Hall (Glenden Wood)
292	Meeting Hall (Hebian-to)
293	Meeting Hall (Holtburg)
294	Meeting Hall (Khayyaban)
295	Meeting Hall (Lin)
296	Meeting Hall (Lytelthorpe)
297	Meeting Hall (Mayoi)
298	Meeting Hall (Nanto)
299	Meeting Hall (Qalaba'r)
300	Meeting Hall (Rithwic)
301	Meeting Hall (Samsur)
302	Meeting Hall (Sawato)
303	Meeting Hall (Shoushi)
305	Meeting Hall (Tufa)
306	Meeting Hall (Uziz)
307	Meeting Hall (Yanshi)
308	Meeting Hall (Yaraq)
309	Meeting Hall(Zaikhal)
310	Empyrean Foundry
311	Artifex Vault
312	Lost City of Frore
313	Mage Academy
315	Folthid Cellar
316	Underground Forest
317	Forbidden Crypts
318	Burial Temple
319	Saadia's Retreat
320	Virindi Fort
321	Enkindled Souls
322	Recovered Temple
323	Phyntos Menace
324	Darkened Halls
325	Bone Lair
326	Mount Lethe Magma Tubes
327	Mount Naipenset Caverns
328	A Small Ruin
329	Thieves' Galleries
330	Mysterious Cave
331	Winthura's Garden
332	Nevius Passage
333	Damp Caverns
334	Smugglers Hideaway
335	Dungeon Maggreth
336	Filos' Doom
337	Forgotten Temple
338	Ruined Cave Outpost
339	Shreth Hive
340	Stone Cathedral
341	Musansayn's Vaults
342	Sea Temple Catacombs
343	Under Cove Crypt
344	Lytaway Dungeon
345	Abandoned Shops
346	Dry Well
347	Unfinished Temple
348	Nanto Rat Lair
349	Mountain Cavern
350	Impious Temple
351	Dericost Ruin
353	Empyrean Garrison
354	Cave of Alabree
355	Holtburg Redoubt
356	Lost Distillery
357	Old Warehouse
358	Deserted Ruin
359	Desert Ruin
360	Water Temple
361	Mattekar Cave
362	Izji Qo's Temple
364	Marketplace
373	Muggy Font
374	Humid Font
375	Mossy Cave (Yanshi)
376	Dark Mosswart Halls
377	Umbral Hall
378	Banderling Hovel
379	Watery Grotto
381	Hidden Entrance
382	Underway
383	Halls
384	Tunnels
385	Dungeon Nye
386	Desert Mine
387	Dungeon Binar
388	Dungeon Mei
389	Daiklos Dungeon
390	Sclavus Keep
391	A Ruin (Arwic)
392	Mines of Despair
393	Grievous Vault
395	A Cave
396	Crater Lair
397	Olthoi Tunnels
398	Abayar's Laboratory
399	Carved Cave
400	Old Mine
401	Mountain Sewer
402	Mountain Halls
403	Greater K'nath Lair
404	Ruined Empyrean Vault
405	Xi Ru's Chapel
406	Xi Ru's Crypt
407	Marauder's Lair
408	Steamy Font
409	Abayar's Study
410	Crater Caves Dungeon
411	0x5E48016D
412	Swamp Temple (Wai Jhou)
413	Simple Tower
414	Drudge Hideout
415	Tumerok Post
416	Tumerok Dungeon
417	Tumerok Base
418	Swamp Temple (Yanshi)
419	The Pit
420	Mite Tunnels
421	Inner Dungeon
422	Disaster Maze
423	Crater Pathway (From Crater Village)
424	Abandoned Arena
425	Ancient Lighthouse
426	Lair of Death
427	Forking Trail
428	Adventurer's Haven
429	Dungeon Gallery Tower
430	Colier Mine
431	Lakeside Lair
432	Seaside Lair
433	Lost Garden Ruins
434	Web Maze
435	Dungeon Fern (Dungeon)
436	Golem Burial Ground
437	Rocky Crypt
438	Dungeon Muddy
439	Braid Mansion Ruin
440	A Ruin (Rithwic)
441	A Ruin (Samsur)
442	Dungeon of Tatters
443	Thief Trail
444	Tumerok Chamber
445	Cave (Ayan Baqur)
446	Tumerok Fortress
447	Tumerok Outpost
448	Small Complex
449	Tumerok Mine
450	Underground Passage
451	Trialos
452	Thasali
453	Swamp Ruin
454	Hunter's Leap
455	Lugian Outpost
456	Lugian Post
457	Abandoned Mine
458	Hebian-to Sewers
459	Penguin Cave Hatchery
460	Halls of the Helm
461	Rithwic Crypt
462	Halls of the Lost Light
463	Eastham Sewer
464	Yanshi Tunnels
465	Balmy Font
466	Mountain Keep
467	Zabool Tower (Base)
468	Bellig Tower (Base)
469	Syliph Tower
470	Alfreth Dungeon
471	Sylsfear Dungeon
472	A Drudge Nest (Rithwic)
473	A Red Rat Lair
474	A Ruin (Yanshi)
475	Moss Chamber
476	A Drudge Nest (Hebian-To)
477	A White Rat Nest
478	A Ruin (Mayoi)
479	A Mosswart Nest
480	Banderling Ruin
481	Thieves' Den
482	Bandit Castle Prison
483	Glenden Wood Dungeon
484	Commander's Quarters
485	Green Mire Grave
486	Small Icecave
487	A Small Cave
488	Dungeon Manor
489	Underground City
490	Old Talisman
491	Lola's Den (Entrance)
492	Defiled Temple Middle Wing
493	Dungeon of Shadows
495	Arwic Mines
496	Hizk Ri's Temple
497	Cave (Eastham)
498	Kivik Lir's Temple
499	Tomb of the Dead
502	Holtburg Dungeon
503	Shoushi Grotto
504	Mite Maze
505	Accursed Halls
506	Crypt of Ashen Tears
507	Yaraq Tunnels
508	ReedShark Lair
509	Trothyr's Rest
510	Small Empyrean Vault
632	Burun Fortress Central Mound
633	Burun Fortress SW Mound
634	Burun Fortress NE Mound
635	Burun Fortress NW Mound
636	Ancient Empyrean Grotto
637	Lair of the Eviscerators
638	Martinate Holding
639	East Fork Damn Hive
640	Burun Fortress SE Mound
642	An Olthoi Soldier Nest
643	The Dark Lair
644	Abandoned Tumerok Site
645	Wasteland Hive
646	Tumerok Cave
647	Aun Papileona's Shrine to Raeta
648	Royal Hive
649	Tiny Hive
650	Small Hive
651	Simple Hive
652	Shallow Hive
653	New Hive
654	Palenqual's Caverns
655	Swamp Gardens
656	Stable Rift
657	Singularity Bore
658	Tumerok Cavern
661	Inculcation Cells
664	Land Bridge Staging Complex: Main
666	The Envoy's Chamber
667	Gredaline Consulate
668	Linvak Tukal Entryway
669	Mnemosyne Collection Site (Large)
670	Aerbax Laboratory (Main)
671	Aerbax Laboratory (Haven)
672	Sand Shallow
673	Panopticon
675	Moss Chamber (NPC Room)
676	South Tumerok Vanguard Outpost
677	North Tumerok Vanguard Outpost
681	Hieromancers' Halls
682	Desert March
683	Beyond the Mines of Despair
684	Lower Empyrean Mausoleum
685	Empyrean Cloister
686	Chakron Gate
687	Lower Chakron Flux
689	Lower Shade Stronghold
690	Heart of Darkness (Lower)
691	Moars Laboratory
692	A Mosswart Hideout
693	Moarsmen Spawning Grounds
694	Idol Spawning Grounds
695	Catacombs of Ithaenc
696	Rumuba's Hidey-Hole
697	Moist Hovel
698	Moars (Dungeon)
699	Jungle Shadows
700	Mosswart Nest
701	Small Ruin
702	Small Temple
703	Small Temple
704	Small Temple
705	Mud Cave
706	Moarsmen Muck
707	Slithis Pit
708	Moarsmen Hideout
709	Treacherous Tunnels
710	Lightless Tunnels
711	Tumideon Fortress
712	Banderling Conquest Dungeon
713	Sotiris Dungeon
714	Mosswart Maze
715	The Floating City (Bar)
716	The Floating City (Museum)
717	The Floating City (Tunnels)
718	The Floating City (Construction Area)
719	The Floating City (Skyway)
720	The Floating City (Lost Chamber)
721	The Floating City (Banderling Area)
722	Uninhabited Area
723	Xarabydun Lifestone
724	Abhorrent Vault
725	Waterfall Cave
726	Hidden City
728	Qin Xikit's Temple
729	Liazk Itzi's Temple
731	Fenmalain Vestibule
732	Caulnalain Vestibule
733	Penguin Den
734	Ruschk Iceberg
736	Shendolain Vestibule
737	Golem Sanctum
738	Arena
739	Arena (PK)
740	Humid Hovel
741	Krau Li's Labyrinth
742	Catacombs of the Forgotten
743	Lugian Excavations
744	Lugian Quarry
745	Lugian Mines
746	Ishaq's Cellar
747	Viamontian Torture Chamber
748	Coral Tunnels (East)
749	Aerlinthe Lower Reservoir
750	Aerlinthe Reservoir
752	Hills Citadel
753	Ridge Citadel
754	Wilderness Citadel
755	Halls of Metos (Tufa)
756	Halls of Metos (Ayan Baqur)
757	Halls of Metos (Wai Jhou)
758	Sclavus Cathedral (Ayan Baqur)
759	Sclavus Cathedral (West Dires)
760	Burun Cathedral
763	Olthoi Horde Nest (Colier)
764	Olthoi Horde Nest (Mountain Retreat)
765	Olthoi Horde Nest (Bandit Castle)
766	Frozen Library
923	Steaming Hovel
924	Arcanum Furniture Shop
925	Ravenous Vault
927	Singular Obsidian Repository
928	Singular Chorizite Repository
929	Singular Pyreal Repository
930	Southern Infiltrator Keep
931	Northern Infiltrator Keep
932	The Asteliary
933	Undead Temple
934	North Fork Damn Hive
935	Mount Elyrii Hive
1022	Mossy Cave (Shoushi)
6454	Archive (Dungeon)
6798	Inner Stronghold (Entrance)
9408	Roots of Skuld, Urd, and Verdandi
10306	Apostate Citadel Barracks
11627	Facility
11884	Crystalline Portal (130+)
14688	Apostate Excavation
16305	Arrival Chamber
18221	Massilor's Crypt
21097	Wedding Trials Dungeon
21098	Entrance to Portal Space (Final)
21099	Entrance to Portal Space (Mid)
21100	Entrance to Portal Space (Start)
21101	Lower Empyrean Acid Cistern
21102	Empyrean Acid Propylaeum
21103	Lower Empyrean Fire Cistern
21104	Empyrean Fire Propylaeum
21105	Lower Empyrean Ice Cistern
21106	Empyrean Ice Propylaeum
21107	Lower Empyrean Lightning Cistern
21108	Empyrean Lightning Propylaeum
21354	Hidden Dungeon
21355	Convergent Median
21356	Malignant Tabernacle
21357	Nuhmudira's Dungeon (Blue Face Paint Recipe Dungeon)
21358	Venemous Nidus
21590	Grievver Caves
21591	Colossus Foundry
21592	Mammet Foundry
21593	Effigy Foundry
21594	Mannikin Foundry
21595	Arcanum Research Facility
21596	Arcanum Storehouse (Entry)
21597	The Callous Heart (High Grounds)
21598	Fathomless Chasm
21599	Fathomless Chasm Clough
21600	Fathomless Chasm Abyss
21602	Oubliette (Labyrinth)
21603	Labyrinth
21604	Gelidite Library
22083	Gromnie Clan Training Camp
22084	Mask Clan Training Camp
22085	Abandoned Armory
22086	An Archive
22087	Tower Base Dungeon
22088	Misty Mine
22089	Dark Tree Crystal Mine
22090	Spirit Cell
22091	Crystal Mine Extreme
22092	Crystal Mine High
22093	Crystal Mine Mid
22094	Crystal Mine Low
22095	Crystal Mine New Isparians
22097	Haunted Mansion Dungeon
22099	Citadel Library
22101	Virindi Research Facility
22112	Martine's Retreat
22339	Frost Guardian Lair
22340	Proving Grounds Low (Stage 1)
22341	Icy Demise
22342	Lightning Ziggurat
22344	Tusker Burrow
22345	Tusker Lodge
22347	Warehouse (ransacked)
22348	Warehouse Annex Mine
22349	Deeper Catacombs (Black Death Catacombs)
22350	Deeper Catacombs (Bandit Castle OHN)
22351	Deeper Catacombs (Mountain Retreat OHN)
22352	Deeper Catacombs (Colier OHN)
22353	Deeper Catacombs (Crater Lair)
22354	Deeper Catacombs (Olthoi Tunnels)
22355	Deeper Catacombs (Lair of Death)
22356	Catacombs (20.5S, 7.6E)
22358	Temple
22368	Slave Master Sand Caves (Entrance 1)
22373	Lost Ruins
22374	Nanjou Shou-jen Academy
22377	Fiery Refuge
22378	Charged Refuge
22380	Acidic Refuge
22381	Cavernous Refuge
22382	Shadowy Refuge
22383	Twisted Refuge
22384	Frozen Refuge
22385	Venerable Mausoleum
22386	Olthoi Brood Hive (20+)
22387	Olthoi Brood Hive (20+)
22388	Secret Putiputi Place (Part 1)
22391	Falcon Clan Training Camp
22392	Serpent Clan Training Camp
22393	Shreth Clan Training Camp
22394	Reedshark Clan Training Camp
22595	Fire Guardian Lair
22596	Proving Grounds Mid (Stage 1)
22597	Fiery Consumption
22598	Acid Ziggurat
22600	Tusker Freehold
22601	Tusker Assault
22603	Olthoi Brood Hive (80+)
22604	Olthoi Brood Hive (80+)
22605	Frigid Grotto
22606	Serpent Burial Grounds
22608	Prismatic Guardian Lair
22609	Prismatic Ziggurat
22610	Proving Grounds Uber (Stage 1)
22611	Prismatic Devastation
22614	Foundry of Izexi
22622	Falatacot Depot
22624	Colton Reeyan's Sanctuary
22625	Crystal Core
22626	Count Phainor's Tomb
22627	Desert Dwelling
22628	Samurai Hausu
22629	Fiery Alcove
22630	Sanctuary of the Recluse
22631	Virindi Edifice
22632	Chiming Portal
22633	West Fork Dam Hive
22634	Western Royal Hive (Grub Test)
22635	Queen's Chamber
22636	Masked Preface
22637	Hive Eviscerator Burrow
22638	Hive Warrior Mound
22639	Tusker Den
22640	Curator of Torment's Study
22641	Seed of Hatred
22642	Seed of Misery
22643	Seed of Anger
22645	Rynthid Genesis
22646	Rynthid Foundry
22647	Fear Factory
22648	Spirited Halls (Acid Boss Room)
22649	Path of Rage
22650	Rynthid Training Facility ()
22851	Acid Guardian Lair
22852	Proving Grounds High (Stage 1)
22853	Entropic Decay
22854	Fire Ziggurat
22856	Tusker Armory
22857	Tusker Lacuna
22858	Chapel of Mowen
22859	Aerbax's Holding
22860	Gerent's Compound
22861	Ancient Temple
22862	Deep Caves
22863	Frozen Fortress
22865	Presk's Bunker
22866	Bah'Ktar's Tower
22867	Rynthid Training Facility (Assessment Chamber)
22868	Catacombs of Torment
22878	Charged Niche
