3896	Blightfinger's Warrens
22880	Gauntlet Room 1 (Celestial Hand)
22881	Gauntlet Stage 5a (Celestial Hand 2)
22882	Gauntlet Room 1 (Eldritch Web)
22883	Gauntlet Room 1 (Eldritch Web 2)
22884	Gauntlet Stage 5a (Radiant Blood)
22885	Gauntlet Room 1 (Radiant Blood 2)
22891	Gauntlet Lobby (Radiant Blood)
23107	Lightning Guardian Lair
23108	Proving Grounds Extreme (Stage 1)
23109	Electric Destruction
23110	Frost Ziggurat
23112	Tusker Barracks
23113	Tusker Honeycombs
23114	Tusker Pits
23363	Olthoi Arcade North
23364	Olthoi Arcade Central
23365	Virindi Complex (Entrance)
23366	Tusker Cave
23367	Tusker Habitat
23368	Tusker Holding
23369	Plated Rifts
23370	Tusker Quarters
23619	Tusker Cavern
23620	Tusker Encampment
23621	Tusker Abode
23622	Tusker Gauntlet
23623	Tusker Grotto
23624	Rampage Bluff
23625	Tusker Retreat
23626	Tusker Temple (0.7N 68.1W)
23627	Virindi Complex Part 2
23875	Tusker Temple (59.8N 28.4E)
23876	Tusker Temple (10.5S 65.6E)
23877	Tusker Tunnels
23878	Vengeance Caverns
23879	Temple of Enlightenment (Inner Sanctum)
23880	Temple of Forgetfulness (Inner Sanctum)
23881	Olthoi Arcade South
23882	Olthoi Chasm
23883	Shallow Olthoi Chasm
23884	Deep Olthoi Chasm
23885	Cavernous Olthoi Chasm
23886	Abyssal Olthoi Chasm
24131	Arena of the Tusker Hero (Exit)
24132	Tusker Food Storage
24133	Black Death Catacombs (Entrance)
24134	Catacombs of Opposition
24135	Asheron's Sanctum
24136	Olthoi Brood Hive (60+)
24137	Olthoi Brood Hive (40+)
24138	Olthoi Brood Hive (60+)
24139	Olthoi Brood Hive (40+)
24387	Legend of the Tusker King
24388	Idol of Wishes
24389	Fir Tree (Eagle's Sight)
24390	Heart of Innocence (Entrance)
24391	Elemental Caverns
24392	Hidden Cavern
24393	Hizk Ri's Test (Level )
24394	Hizk Ri's Test (Level )
24395	Hizk Ri's Test (Level )
24396	Hizk Ri's Sewers (Level )
24397	Hizk Ri's Sewers (Level )
24398	Hizk Ri's Sewers (Level )
24399	Hizk Ri Boss Dungeon (Level ) Boss Teleport Point
24400	Hizk Ri Boss Dungeon (Level ) Boss Teleport Point
24401	Hizk Ri Boss Dungeon (Level ) Boss Teleport Point
24643	Tusker Warrior's Lair
24644	Behind the Waterfall
24645	Caul Asylum
24646	Caul Athenaeum
24647	Caul Sanitorium
24648	Aerbax's Antechamber
24649	Renegade Garrison
24650	Sclavus Temple
24651	Forbidden Catacombs
24899	Ulgrim's Basement
24900	Lower Corridor (From Black Death Catacombs 1)
24901	Matron Hive West
24902	Matron Hive East
24903	Mountain Citadel
24904	Desert Citadel
24905	Crystal Mine
24906	Lair of the Ancient Queen
25155	Lair of Liazk Itzi (Antechamber)
25156	Liazk Itzi Guardians (Level )
25157	Liazk Itzi Guardians (Level )
25158	Hall's of Liazk Itzi (Boss Spawn Point Level )
25159	Burun Burrow
25160	Renegade Fortress (60+)
25161	Renegade Stronghold (Lytelthorpe)
25162	Burun Cavern
25411	Barracks
25412	Gates of Knorr (2)
25413	Subterannean Farm
25414	Matron Hive South
25415	Matron Hive North
25416	Caliginous Bethel
25420	Tainted Grotto
25667	Research Chamber
25668	Seat of Knorr
25669	Forge
25670	Tunnels of the Harbinger (Vincadi) (Essenceless)
25671	Tunnels of the Harbinger (Issk) (EmpoweredProdigal)
25672	Mount Ingot
25673	Dragon's Power
25674	Decrepit Tower
25923	Lesser Battle Dungeon (Entrance 1)
25924	Greater Battle Dungeon (Entrance 1)
25925	Crypt of Kixkti Xri (Level )
25926	Hall of the Arbiter (Level )
25927	Hall of the Temple Guardians (Entrance)
25928	The Orphanage
25929	Renegade Stronghold (Stonehold)
25930	Renegade Stronghold (Tufa)
25931	Renegade Stronghold (Shoushi)
25932	Mysterious Hatch (77.9N, 42.5W)
25933	Hoshino Kei's Fortress
26193	Hoshino Tower
26206	Falatacot Temple (Part 1)
26232	Olthoi Warrior Nest
26233	Crumbling Empyrean Mansion
26234	Mutilator Tunnels
26455	Tanada Toresen Temple
29187	Training Academy Outer Courtyard
29443	Training Academy Outer Courtyard
30695	Frozen Tomb
31209	Bloodstone Factory
32258	The Shadows
32259	Dark Cavern (Boss Room)
32260	Thug Hideout
32514	Apostate Nexus
32515	Training Academy Outer Courtyard
32771	Training Academy Outer Courtyard
34306	Training Academy Central Courtyard
34307	Training Academy Outer Courtyard
34308	Training Academy Outer Courtyard
34562	Training Academy Outer Courtyard
34564	Crystalline Portal (90+)
34819	Crystalline Portal (110+)
34820	Mar'uun (Entrance) (Mirror)
35074	Mar'uun (Entrance) (Mirror)
35075	Acid Elemental Plane
35076	Empyrean Facility Lower Level
35156	Temple of Twilight
35330	Facility Hub
35331	Society Infiltration (Celestial Hand Antechamber)
35427	Temple of Mornings (Part 1)
35586	Forgotten Tunnels (Entrance 1)
35587	Apostate Nexus (Scintillating)Apostate Nexus (Shimmering)Heart of the Apostate Nexi
35588	Frozen Wight Lair
35843	Mhoire Castle
35844	Training Academy Outer Courtyard
36098	Training Academy Outer Courtyard
36354	Training Academy Outer Courtyard
37634	Geraine's Study
40677	Northwatch Castle Black Market
41379	Cavern
46576	Aerfalle's Sanctum
51127	Paradox-Touched Olthoi Queen's Lair
60012	Whispering Caverns
63518	Blessed Cave Dungeon
63544	Moarsman Prison Cell Block Exit 1
63791	Freebooter Keep Black Market
63803	Empyrean Rescue Dungeon (Gateway Spawn Point)
11	Banderling Shrine
47	Tursh Dungeon
58	Corrupted Falatacot Temple
59	Gateway to the Deep: Part 2
60	Abandoned Mines Mirror
61	Devastated Falatacot Temple
81	Eastern Pedestal Dungeon
92	Ulgrim's Mysterious Hatch
93	Harbinger's Lair
94	Tunnels to the Harbinger (Issk) (Essenceless)
97	Western Pedestal Dungeon
98	Ley Line Cavern
99	Northern Pedestal Dungeon
108	Lower Catacomb
111	Shield of Isin Dule Spire
112	Harbinger's Lair
149	Lord Mhoire's Tomb
152	Abyssal Totem Temple
153	Black Totem Temple
154	White Totem Temple
167	Ithaenc Quiddity Seed Part 1
171	Derethian Combat Arena (Entrance 1)
172	Derethian Combat Pit (Entrance 1)
187	Catacombs of Tar'Kelyn
188	Prodigal Harbinger's Antechamber (Acid Prep Room)
206	Upper Catacombs
216	Lord Rytheran's Private Sanctum
218	Falatacot Visitor's Alcove (Entrance)
232	Tactical Arena (Celestial Hand)
236	Shroud Cabal North Outpost
241	Nightmare Gate
242	Qin Xikit's Hidden Crown
243	Browerk Stomach
244	Center of Kivik Lir's Temple
245	Center of Izji Qo's Temple
246	Center of Ixir Zi's Temple
247	Center of Hizk Ri's Temple
248	Broodu Stomach
249	Qin Xikit's Antechamber
250	Depth's of Kivik Lir's Temple
251	Depth's of Izji Qo's Temple
252	Depth's of Ixir Zi's Temple
253	Depth's of Hizk Ri's Temple
254	Depth's of Liazk Itzi's Temple
274	Lyceum Training Grounds
352	Secrets of Ixir Zi's Temple
363	Ixir Zi's Temple
365	Izji Qo's Crypt
366	Izji Qo's Trials (Level )
367	Izji Qo's Trials (Level )
368	Izji Qo's Trials (Level )
369	Izji Qo's Defenders (Level )
370	Izji Qo's Defenders (Level )
371	Izji Qo's Defenders (Level )
380	King Toad Idol (Dungeon)
494	Black Death Catacombs Quiddity Seed (Entrance)
500	Lyceum Training Grounds
501	Aerfalle Keep
626	Crypt of Kivik Lir
627	Lesser Haven of Kivik Lir
628	Haven of Kivik Lir
629	Greater Haven of Kivik Lir
630	Trials of Kivik Lir (Entrance)
631	Gallery of Kivik Lir (Level )
660	Land Bridge Staging Complex: Director's Private Chambers
662	Southern Black Claw Dungeon
663	Northern Black Claw Dungeon
665	Larry's Garden
674	Lyceum Training Grounds
678	Lyceum Training Grounds
679	Lyceum Training Grounds
680	Lyceum Training Grounds
751	Acolyte Towers (1)
926	Seat of the New Singularity
12624	Adrenkus Cave
21109	Farmer's Basement
21110	Hall of Hollows
22098	Hidden Treasury
22100	Gaerlan's Inner Sanctum (Entrance 1)
22346	Warehouse
22366	Summoning Cave (Ler Rhan Version)
22369	Summoning Cave (Isin Dule Version)
22370	Shadow Vortex Dungeon
22371	Shadow Vortex Dungeon
22372	Oubliette of Mhoire Castle Part 1
22389	Secret Putiputi Place (Part 3)
22390	Secret Putiputi Place (Part 4)
22607	Nanjou Prison
22612	Gaerlan's Inner Sanctum (Entrance 1)
22644	Rynthid Crystal Access (Entrance)
22886	Viridian Root (Entrance 1)
22887	Gromnus Champion (Celestial Hand)
22888	Gromnus Champion (Eldrytch Web)
22889	Gromnus Champion (Radiant Blood)
23628	Hizk Ri's Rewards Room
23629	Hizk Ri's Well of Tears Dungeon (Level )
23630	Hizk Ri's Well of Tears Dungeon (Level )
23631	Hizk Ri's Well of Tears Dungeon (Level )
24141	Bandit Hideout Prison
2308	Singularity Caul
2572	Artifex Collegium Surface
2575	Nightmare Gate Surface
2928	War Room Surface
3183	Venemous Nidus Surface
3336	Aerbax's Antechamber Surface
3462	Direlands Northwest Shore
3848	Stinging Corner Surface
3897	Halls of Metos (Ayan Baqur) Surface
3973	Creepy Canyons Surface
4025	Ahurenga
4403	Ayan Baqur (WB Chapterhouse)
4438	Ancient Temple Surface
4611	Withered Atoll Lugian Mine Surface
4677	Ancient Caves Surface
4742	Northwest Direlands
4755	Olthoi Arcade South Surface
4908	Ishaq's Cellar Surface
4920	Black Spawn Den (Ayan Baqur) Surface
5056	Northern Ahurenga Plains
5205	Mt. Lethe Magma Tubes Surface (Upper)
5244	Old Talisman Surface
5459	Mt. Lethe Magma Tubes Surface (Lower)
5497	Humming Crystal Surface
5553	Tumerok Cavern Surface
5685	Panopticon Surface
5699	Cave (Ayan Baqur) Surface
6011	Humming Crystal
6066	Redspire
6323	Abandoned Tumerok Site Surface
6324	Olthoi Tunnel
6521	Humming Crystal Surface
6576	Olthoi Arcade North Surface
6586	Olthoi Warrior Nest
6588	Hive Warrior Mound Surface
6930	Banished Assembly Surface
6931	Direlands Southwest Shore
6997	Sclavus Cathedral (Ayan Baqur) Surface
7038	Slaughterhouse
7056	Black Spawn Den (Fort Tethana) Surface
7245	Nexus Surface
7358	Wasteland Hive Surface
7442	Vile Sanctuary Surface
7444	Ravaged Cathedral Surface
7606	Timaru Gate
7611	Habitat Surface
7613	Tiny Hive Surface
7617	Mutilator Tunnels Surface
7855	Karab Delta
7859	Base of the Cliffs
7860	Marescent Plateau
7872	Simple Hive Surface
8123	East Fork Dam Hive Surface
8130	Lair of the Eviscerators Surface
8137	Martinate Holding Surface
8375	An Olthoi Soldier Nest Surface
8383	North Fork Dam Hive Surface
8479	Halls of the Lost Light Surface
8500	Pheraion's Sanctum Surface
8624	Viamontian Laboratory Surface
8636	Shallow Hive Surface
8645	Central Tuatara Plains
8793	Lower Empyrean Acid Cistern Surface
8804	Walled Portals
8892	Calignous Bethel Surface
8989	Direlands Desert Edge
9092	Lighthouse
9178	Westwatch
9272	Amperhelion Vault Surface
9348	Lighthouse Surface
9400	New Hive Surface
9404	Palenqual's Caverns Surface
9409	Ancient Empyrean Grotto Surface
9454	Eater Pit Surface
9777	Aerbax's Holding Surface
9797	Empyrean Facility Surface
9857	Fort Tethana
9862	Mountain Citadel Surface
9957	Remote Empyrean Vault Surface
9964	Silyun
10229	Hidden City Surface
10362	The Floating Spire
10562	Apostate Citadel Surface
10678	The Dark Lair Surface
10894	Tumerok Post Surface
10937	Crumbling Empyrean Mansion Surface
10942	Northern Manumet Plains
10978	Beacon Tower
10990	Karlun's Fort
11025	Ground (Candeth Tree)
11026	Tree (Candeth Keep)
11040	KEEP OUT!
11189	Greenspire
11312	Platforms of Rage
11344	Mukkir Infested Black Spear Temple Surface
11345	Mid Direlands
11567	Obsidian Plains
11568	Seed of Hatred Surface
11569	Rynthid Genesis Surface
11611	Renegade Fortress Surface
11658	Tumerok Base Surface
11738	Steaming Hovel Surface
11793	Direlands Midlands
11833	Singular Obsidian Repository Surface
11843	Obsidian Rim
11906	North Direlands Valley Junction
12361	Direlands Valley
12403	Tumerok Dungeon Surface
12506	Moist Hovel Surface
12605	Chakron Gate Surface
12758	Viamontian Torture Chamber Surface
13019	Sultry Hovel Surface
13113	Tumideon Fortress Surface
13193	Tumerok Mine
13273	Training Academy Exit (Sanamar)
13333	Desert Citadel Surface
13390	Black Ferah's Vault Surface
13391	Precarious Sojourn
13536	Fledgemaster's Camp
13559	Ruschk Iceberg Surface
13592	Direlands Desert Northeast
13787	Humid Hovel Surface
13802	Ruined Empyrean Vault Surface
13972	Direlands North Landbridge
14132	Black Spawn Den (Wai Jhou) Surface
14177	Outside Accursed Halls
14476	Mountain Halls Surface
14583	Fiun Outpost
14657	Knath Lair Surface
15154	Virindi Fort Surface
15181	East Direlands Swamp
15260	Dire's Edge
15438	Small Complex Surface
15517	North Direlands
15690	Burun Cathedral Surface
15815	Adams' Beach
15921	Black Hill
16069	River Mouth
16076	Westshore Cottages
16107	Olthoi Tunnel
16120	Frigid Grotto Surface
16178	Disaster Maze Surface
16368	Plains of Ruin
16394	Olthoi Tunnel
16433	Small Black Hill
16575	Rivermouth Villas
16622	Abhorrent Vault Surface
16697	Dungeon of Corpses Surface
16796	Peril's Edge Cottages
16836	Caerlin Cottages
17066	Sliver-of-BlueCottages
17070	Wilomine Villas
17118	Beach Fort
17139	Ravenous Vault Surface
17175	Elemental Caverns Surface
17399	Egg Orchard Surface
17401	Insatiable Vault Surface
17490	Incunabula Vault Surface
17714	Halls of Metos (Wai Jhou) Surface
17744	Swamp Temple (Wai Jhou) Surface
17762	Malignant Tabernacle Surface
17820	Last-Stop-Before-Dires Villas
17884	Lady Maila Estates
17906	Abayar's Study Surface
18080	Artifex Vault Surface
18085	Hero's Vale
18112	Auralla Settlement
18478	Lord Mhoire's Tomb Surface
18532	Western Power Forge Surface
18613	Virindi Research Facility Surface
18616	Plateau Base
18620	Fadsahil Settlement
18656	Woodshore Cottages
18733	Up to Arcanum Lookout
18870	Plateau Top
18871	Plateau Village
18918	Desolation Beach
18928	Eastwatch
18933	Thrungus Hole Surface
19100	Mirthless Dale
19163	Brazenn Domain
19400	Pine Deep
19426	Venerable Mausoleum Surface
19442	Viamontian Royal Prison Surface
19621	Axefall Glen
19682	Samurai Hausu Surface
19730	Convergent Median Surface
19904	Rahvard Square
19943	Empyrean Shore Villas
20018	Shendolain Vestibule Surface
20140	Plateau Hollow Settlement
20154	Rhynntal Cottages
20214	Frozen Recess Surface
20761	Tumerok Chamber Surface
20893	Tumerok Outpost Surface
20896	Merak
20899	Adept's Domain
21030	Direlands Southeast Shore
21163	Yee Villas
21176	Rytheran Dale
21185	Lithaenean Cottages
21215	Sonel
21272	Lightless Catacombs Surface
21344	Alvan Court
21345	Caerna Dwellings
21346	Illsin Veranda
21347	Marin Court
21348	Ruadnar Court
21349	Senmai Court
21350	Sigil Veranda
21351	Sorveya Court
21352	Sylvan Dwellings
21353	Treyval Veranda
21445	Stormtree Villas
21476	Sweet Maple Cottages
21526	South Direlands
21605	Sanctum Residential Halls Portal
21672	Hopevale
21920	Inquisitor's Dale Cottages
21924	Shield of Valor Cottages
22096	Victory Residential Halls Portal
22102	Haven Residential Halls Portal
22110	Oriel Residential Halls Portal
22113	Atrium Residential Halls Portal
22188	Stone Scythe Stronghold
22192	Two Hills Cottages
22686	Dark Tree Crystal Mine Surface
22760	Azaroth Cottages
23196	Danby's Outpost
23216	Rending Talon Cottages
23220	Tyrrin Cottages
23256	Westward
23456	Spirit Cell Surface
23458	Tia-Leh Homestead
23462	Wolfenvale
23783	Northfire Estates
24006	Asandra Cottages
24239	Firesong Cottages
24244	Dame Tolani Villas
24254	Aloria
24274	Stonehold Valley
24336	Black Dominion Surface
24482	Tarn Vinara Villas
24486	Nalib Cavana Settlement
24990	East Danby
25004	Deepvale Cottages
25034	Verena
25295	The Pit Dungeon Surface
25506	Harmonious Blade Cottages
25512	Direvale Villas
25520	Majestic Saddle Cottages
25813	Stonehold
26085	Thyrinn Cant Cottages
26307	Regina Cottages
26324	Phyntos Menace Surface
26391	Direlands South Landbridge
26525	Fearnot Valley Cottages
26569	Hidden Valley
26590	Grievver Caves
26775	Sanai
26785	Embara
26789	Rethux Vale
27026	Nidal-Taraq Villas
27093	Gelidite Library Surface
27109	Lightbringer Dale Cottages
27343	Ice's Edge Cottages
27347	Laiti's Villa
27361	Dires' Door Estates
27534	Shore Vista Cottages
27815	Morntide Ascent Cottages
27819	East Morntide Settlement
27926	Abandoned Armory
28397	Seaview Ridge Cottages
28555	Loredane Villas
28565	Gharu'n Victory Villas
28591	East Morntide Villas
28604	Olthoi Horde Nest (Mountain Retreat) Surface
28829	Decrepit Tower Surface
28838	Sanam Batal Villas
28842	Genem Causland
29128	Pyramid Surface
29156	Lord Cambarth Villas
29184	Winthur Gate Portal
29201	Acolyte Towers Surface
29384	Patriarch's Valley
29386	Pyramid Surface
29448	Ulgrim's Basement Surface
29588	West Zaikhal Freehold
29615	Amarand Villas
29640	Pyramid Surface
29677	Dark Cavern Surface
29696	Mellas Court Portal
29832	Desert Boundary Cottages
29867	Darasa Villas
29930	Snowy Valley
29952	Vesper Gate Portal
30167	Access to Crystal Mines
30208	Gajin Dwellings Portal
30610	Sharvale
30696	Tusker Den Surface
30720	Heartland Yard Portal
30898	Tiofor Deeps
30964	Northwater Cottages
30976	Ivory Gate Portal
30993	Gatekeepers
31078	Sea Temple Catacombs Surface
31105	Bay of Sands
31232	Alphus Court Portal
31332	Under-Cove Crypt Surface
31367	Desert March Surface
31390	Mimiana Villas
31394	Blazing Wand Villas
31446	Anadil
31488	Hasina Gardens Portal
31609	North Desert Edge
31707	Lower Empyrean Fire Cistern Surface
31744	Sorac Gate Portal
31844	A Red Rat Lair Surface
31852	North Yaraq Villas
31856	Al-Arqis Cottages
31862	Aqalah
31987	Far Horizon Cottages
32000	Maru Veranda Portal
32096	Yaraq Tunnels Surface
32100	Training Academy Exit (Yaraq)
32126	Midsong Cottages
32135	Recovered Temple Surface
32232	Wisp Lake Cottages
32256	Forsythian Gardens Portal
32356	Yaraq Casino VIP Portal
32377	Halls of Metos (Tufa) Surface
32401	Moss Chamber Surface
32415	Bright Blade Cottages
32456	Mountain Retreat Cottages
32512	Vindalan Dwellings Portal
32533	Temple of Enlightenment Surface
32639	Ithaenc Quiddity Seed Surface
32655	Olthoi Tunnel
32656	Seat of the New Singularity (Surface)
32717	Lake Nemuel Settlement
32731	Shade Stronghold Surface
32750	Temple of Forgetfulness Surface
32768	Syrah Dwellings Portal
32869	Darkened Halls Surface
32879	Sand Shallow Cottages
32881	Sand Shallow Surface
32904	Carved Cave Surface
32911	Radiant Blood Stronghold Surface
32912	Zaikhal
32923	Helms Villas
32938	Reviled Maw Cottages
32942	Lanadryll Cottages
32993	Stone Triad Dell
33024	Allain Court Portal
33118	South Yaraq Cottages
